1.25574324888227,-0.118034803119456,1.76387154590271,-0.703410737284,-0.556509045921,-0.285099688038,0.337978082667,-0.24453849188835886,-0.491050363783349,0.6725947893022441,2.463784943739494,1.643668414994853,-4.657146720251395
-1.29582594329818,-1.23953165161608,3.33829179388491,-0.618439804848,-0.421525400184,-0.640737961262,0.171182387461,-2.3217473267983397,0.4454081897801976,-1.3820754980399264,3.6265359327367026,0.8020590725416055,-3.4511266153076763
0.526839191643297,-0.699150107447275,2.00717404941996,0.724761903717,0.30737600175,-0.459167292791,0.411589083553,-1.054119810544972,-0.7782167112047895,0.29782539359964977,-2.740234362601045,-1.8818218360083347,-1.9885567109499478
1.68290516201826,0.977315701922619,2.96567874128522,0.0633452246398,-0.349896530436,-0.31795867149,0.878898221485,0.653383619305747,1.0551653171167887,-2.342783125039424,1.4594825913644343,-0.9617410729288007,3.9080311931481972
1.18792952236999,0.718983910398760,0.844039480404039,0.363304848859,0.249196347553,0.00804211746972,0.89768930678,0.6207838497604041,-0.29425131313649555,0.9595657075378403,4.2780275517262965,0.39649439536765163,3.0423518093094035
-0.943734600991257,-0.843816239626796,1.75010219420366,-0.162383777277,0.41847067942,-0.293892938223,0.843884316838,-2.601592812003522,-0.4826260763528352,0.3946777871493019,4.060304757382619,-1.7088066282168803,-5.424127524028788
1.42986517038490,-0.466593182639954,1.83866663979949,0.414725076424,-0.372585830842,0.214781233917,0.801905188409,-0.3677432616409009,-0.4063410325447323,0.5679045949525112,2.8478457124590673,1.1118978876785586,4.539384954511592
-0.968000576693707,0.0275575929362636,0.648940775661958,-0.08215622578,0.653869070279,0.750755555675,0.0455158117604,-3.200306324769798,-0.6635813672811663,1.384232518572627,2.9536070016438494,0.5436954898188309,-1.5615466686002755
-0.921479146436653,-0.963555164638804,1.74707830600360,-0.247428971081,-0.713403934841,0.602764319928,0.257893203954,-2.1093499668804756,-0.39739060368515405,0.4793549705985187,1.5156824122942574,-1.7651735387442287,-3.212781988360544
-0.128055422292096,0.0438191023107516,0.261537167440600,-0.582358200402,0.236808403822,0.563643735287,0.535804484841,-2.8760842192936313,0.42005942629778725,1.5609973967224042,4.47465405572907,0.26063560741262437,-2.970120002432467
0.585139224296355,1.84070938838682,3.09633963180076,0.793413553648,-0.360770388707,0.191300156374,0.45138000586,1.3779032688875503,0.47301268792422735,-1.2771872377329367,-5.421580136674437,-1.2977490876313098,-0.09485450601687884
0.0107279419553540,0.216933884255961,0.972929301668427,-0.00784701643051,-0.560640665514,0.507305824205,0.654416739725,0.2369908121482469,0.9728227237391258,1.6470768550855728,-5.446113976916387,1.958263494271212,0.9296319639673349
